laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
0.101960772,-0.098234429,-0.08690542,-0.109127649,0.003921569,0.00043573,0.0,0.058823533,0.061873641,0.062309371,1
-0.113986922,-0.269923803,-0.226394381,-0.148747311,0.0,0.0,0.0,0.023137257,0.024705884,0.025490198,1
-0.03722383,0.042729894,0.017706565,-0.084627719,0.006909431,0.010644259,0.006909431,0.122502341,0.124929978,0.117086845,1
0.094117673,0.108675161,0.068152262,-0.050366206,0.018300654,0.022222224,0.016993465,0.242701541,0.242701541,0.230065378,1
0.073747268,-0.095809196,-0.06574383,-0.051037936,0.000653595,0.0,0.003594772,0.052941181,0.05555556,0.054901965,1
-0.120261434,-0.108830002,-0.103755018,-0.136280946,0.002768166,0.001153403,0.0,0.053748563,0.057208769,0.055363326,1
-0.031111103,-0.379210276,-0.333720082,-0.278818114,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.012687417,0.039630967,0.031787825,-0.072249056,0.011303346,0.014302192,0.010611304,0.158708194,0.160553638,0.155478668,1
-0.029992736,-0.1913004,-0.154481219,-0.118315625,0.0,0.0,0.00087146,0.032026145,0.033769065,0.034640525,1
0.002801121,-0.149846956,-0.180099044,-0.153208283,0.0,0.0,0.0,0.029131655,0.031932775,0.027450982,1
-0.010801513,-0.142874938,-0.11583675,-0.117487914,0.00247678,0.000206398,0.002063984,0.045407641,0.047058828,0.047678024,1
-0.066666698,-0.056683956,-0.050409384,-0.116291782,0.002352941,0.001568628,0.0,0.069803926,0.072156868,0.070588239,1
-0.059361746,-0.040601802,-0.033681381,-0.101962799,0.007381777,0.004613611,0.003921569,0.090657442,0.093194931,0.093425616,1
0.045599634,-0.006648206,-0.013670541,-0.080154844,0.005380757,0.007204743,0.004012768,0.089831286,0.091564073,0.087916098,1
-0.049999996,-0.228922755,-0.19853057,-0.149510953,0.0,0.0,0.0,0.020588236,0.023529413,0.020588236,1
-0.087385616,-0.187775931,-0.158952392,-0.136011205,0.0,0.0,0.001372549,0.034117649,0.036274512,0.034509806,1
-0.039334519,-0.280266584,-0.243189921,-0.160836974,0.0,0.0,0.0,0.0171123,0.018894832,0.018538325,1
-0.026143789,0.035312839,0.02777135,-0.0808259,0.009954752,0.012669684,0.009049775,0.149321273,0.152036205,0.145701363,1
-0.034858386,-0.240543892,-0.206992679,-0.145554766,0.0,0.0,0.0,0.023529414,0.024400874,0.027015252,1
0.008531131,-0.301281692,-0.255874055,-0.161137196,0.0,0.0,0.0,0.024561405,0.026006193,0.02641899,1
0.035146141,0.043931053,0.012114558,-0.088588346,0.007843138,0.011764707,0.007843138,0.143470227,0.146725867,0.136440999,1
0.012200415,-0.123646492,-0.102077835,-0.114496124,0.003267974,0.000653595,0.0,0.058823533,0.062091506,0.061437912,1
-0.086274505,-0.108123473,-0.078058102,-0.087208392,0.003921569,0.0,0.00130719,0.044444447,0.045751639,0.048366019,1
-0.040522854,0.044910538,0.018766734,-0.100187553,0.007843138,0.011764707,0.007843138,0.13333334,0.13725491,0.128104582,1
-0.054399201,-0.07332309,-0.070909814,-0.111633818,0.002714932,0.001508296,0.0,0.064253396,0.066968329,0.065460033,1
0.014771235,-0.501734406,-0.454283409,-0.251538275,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.02425565,-0.026176574,-0.047091611,-0.112015389,0.004575164,0.007843138,0.004357299,0.088017431,0.090413947,0.084313725,1
0.0129085,-0.072532685,-0.074616024,-0.116037621,0.002083334,0.003063726,0.000612745,0.074877455,0.07671569,0.073897063,1
-0.068409512,0.040889908,0.019974894,-0.087868221,0.008496733,0.012418302,0.008496733,0.147058832,0.150326803,0.141176478,1
0.031917219,-0.364370173,-0.327768865,-0.178095666,0.0,0.0,0.0,0.011437909,0.014052288,0.012418302,1
0.00366013,-0.254211528,-0.210289972,-0.162446815,0.0,0.0,0.0,0.016078432,0.018431374,0.016862746,1
-0.047102398,-0.020644054,-0.03698391,-0.102343431,0.005359478,0.007058824,0.005228759,0.081960784,0.083006536,0.079477125,1
0.041394333,-0.143423903,-0.127737623,-0.11466572,0.0,0.0,0.002614379,0.036601309,0.039215688,0.036601309,1
0.068095515,-0.003691313,-0.020015974,-0.10109211,0.004195167,0.007843138,0.004012768,0.111171919,0.113087105,0.107341549,1
0.016848228,-0.345432178,-0.284865714,-0.153928892,0.0,0.0,0.0,0.011546842,0.013071896,0.013507626,1
0.002889577,-0.140413618,-0.074778946,-0.052281512,0.0,0.0,0.003921569,0.042930859,0.045201242,0.046852431,1
-0.203050097,-0.394272645,-0.324337978,-0.269436032,0.0,0.0,0.0,0.0,0.0,0.0,1
0.001888156,-0.042661981,-0.037215342,-0.081224085,0.003267974,0.001525055,0.0,0.067755995,0.07015251,0.069498915,1
0.023862614,-0.060846563,-0.063076477,-0.106444454,0.001845444,0.00284506,0.0,0.071664749,0.074432915,0.070665133,1
0.040032676,-0.1381976,-0.109276034,-0.138197595,0.003921569,0.000490196,0.000490196,0.049019613,0.050490201,0.052450985,1
-0.17516339,-0.255691615,-0.249809225,-0.173338665,0.0,0.0,0.0,0.013725491,0.015686276,0.013725491,1
0.057717442,-0.23547738,-0.188720215,-0.158252641,0.0,0.0,0.0,0.019004526,0.02111614,0.019004526,1
0.027048767,-0.116154543,-0.097451679,-0.10197655,0.002714932,0.0,0.001206637,0.045248873,0.048265465,0.047963806,1
0.072113186,0.049790243,0.035411165,-0.068510388,0.009150328,0.013071896,0.009150328,0.152287588,0.155555562,0.147712423,1
-0.136165598,-0.145987044,-0.098928218,-0.090431463,0.00130719,0.0,0.003267974,0.043790853,0.046405232,0.046405232,1
-0.09586056,-0.67889505,-0.691966887,-0.656672787,0.0,0.0,0.0,0.0,0.0,0.0,1
0.09259265,-0.058008576,-0.037877849,-0.07983862,0.007843138,0.004052288,0.003921569,0.080784314,0.083006536,0.084575163,1
0.030718987,-0.434377228,-0.375553653,-0.20431183,0.0,0.0,0.0,0.003267974,0.003921569,0.004575164,1
0.049237513,-0.049156717,-0.01752267,-0.02981027,0.003660131,0.0,0.000261438,0.063529414,0.066405232,0.067712422,1
0.019211724,-0.159072419,-0.127581023,-0.117123501,0.001069519,0.0,0.003446227,0.043612598,0.045157461,0.045038625,1
-3.775121951e-08,0.052617966,0.027653839,-0.063403104,0.004208513,0.007843138,0.004208513,0.11028217,0.112099483,0.10588236,1
-0.006535947,-0.261846473,-0.24223863,-0.121977172,0.0,0.0,0.0,0.018300655,0.020915034,0.018300655,1
-0.101307185,-0.308262195,-0.245517115,-0.131791625,0.0,0.0,0.0,0.013725491,0.015686276,0.015686275,1
0.01854575,-0.275857394,-0.221935821,-0.191788746,0.0,0.0,0.0,0.010539217,0.013235295,0.010539217,1
0.00037347,0.014187946,-0.012142576,-0.092814889,0.004761905,0.007843138,0.004761905,0.09467788,0.096918778,0.090476194,1
-0.038369856,-0.245623429,-0.206407736,-0.141817182,0.0,0.0,0.0,0.022606691,0.023529414,0.024682816,1
-0.002108351,0.056044511,0.04731586,-0.066409608,0.011891209,0.015559773,0.011764707,0.167615438,0.168627456,0.163820374,1
0.048758167,-0.2473472,-0.206562887,-0.141072673,0.0,0.0,0.003137255,0.033725492,0.035686276,0.035294119,1
0.00043573,-0.191237264,-0.164222012,-0.130235071,0.0,0.0,0.003485839,0.037908498,0.038779958,0.039651418,1
-0.030615769,-0.004717507,-0.013179827,-0.08686408,0.004953561,0.007430341,0.004127967,0.092053671,0.094117656,0.089370487,1
0.056100235,-0.061395045,-0.064336217,-0.108453876,0.003921569,0.004901961,0.002287582,0.079738563,0.082026144,0.078758172,1
0.07320261,-0.219716655,-0.19912841,-0.156971535,0.0,0.0,0.0,0.013725491,0.016666668,0.013725491,1
0.020183005,-0.173573054,-0.133729917,-0.102671071,0.0,0.0,0.003607843,0.039058825,0.04047059,0.041882355,1
0.148187777,-0.013180429,-0.023875595,-0.07556903,0.0057041,0.007130125,0.003921569,0.085204992,0.087344032,0.083778966,1
0.043973837,0.083641766,0.059798629,-0.065220958,0.023843139,0.027764707,0.020705884,0.297568638,0.297568638,0.288156872,1
-0.038169944,-0.102458481,-0.058536887,-0.049909426,0.001568628,0.0,0.002352941,0.051764711,0.054117651,0.055686279,1
-0.04967325,0.046231315,0.011540516,-0.089213652,0.007541479,0.011463048,0.007541479,0.127903476,0.130618408,0.120663658,1
-0.073093688,-0.115092302,-0.070321046,-0.064111879,0.000980392,0.0,0.002941177,0.043464055,0.044444447,0.045098043,1
-0.039869282,-0.092113347,-0.084488036,-0.11825713,0.003703704,0.00087146,0.00043573,0.062309371,0.06448802,0.065141615,1
-0.062854027,-0.272463147,-0.241417392,-0.163966392,0.0,0.0,0.0,0.022222224,0.023856211,0.023856211,1
-0.278692796,-0.328617804,-0.339598198,-0.225088384,0.0,0.0,0.0,0.007843138,0.010196079,0.008627452,1
0.022961057,-0.022290891,-0.02825848,-0.079068408,0.001023018,0.003239557,0.0,0.07519182,0.076896849,0.072975282,1
0.009506824,-0.001319994,-0.025116792,-0.103191683,0.004367202,0.007843138,0.004367202,0.104010702,0.10588236,0.099376123,1
0.040595488,-0.070089521,-0.059849854,-0.104076482,0.003267974,0.00087146,0.0,0.067755995,0.069934645,0.07015251,1
-0.082166191,-0.440815154,-0.419526623,-0.235212896,0.0,0.0,0.0,0.0,0.001680672,0.0,1
0.112962957,-0.29599882,-0.247959603,-0.125410588,0.0,0.0,0.000326797,0.025490198,0.026143793,0.028758171,1
-0.044537813,-0.113263583,-0.087773375,-0.110182323,0.003921569,0.0,0.0,0.050980397,0.053781517,0.054901965,1
-0.01387636,0.020875285,0.015747063,-0.056349459,0.005128206,0.006938161,0.003921569,0.097435906,0.099849179,0.095625952,1
0.009803921,-0.311455149,-0.259004158,-0.163415911,0.0,0.0,0.0,0.013725491,0.014705883,0.016666667,1
-0.21568626,-0.17034032,-0.162497165,-0.16445794,0.0,0.0,0.0,0.03137255,0.03529412,0.033333335,1
0.064152832,-0.160228296,-0.117694361,-0.09718152,0.0,0.0,0.003921569,0.052187034,0.054298647,0.055505283,1
0.159150316,-0.198026791,-0.162732651,-0.148516956,0.0,0.0,0.0,0.01764706,0.02009804,0.018137256,1
0.059084976,0.110364586,0.069188129,-0.059439303,0.096470596,0.103137262,0.083137257,0.798039277,0.798823593,0.762745158,1
0.050175965,-0.112468046,-0.061789309,-0.037204071,0.0,0.0,0.003921569,0.04645551,0.049170443,0.05022625,1
0.001568651,0.077991781,0.047403554,-0.070243484,0.017254903,0.021176472,0.017254903,0.225098054,0.225098054,0.215686292,1
0.099346399,-0.178096556,-0.140841657,-0.112606338,0.0,0.0,0.003921569,0.040784315,0.043137258,0.043529415,1
0.043137163,0.054219441,0.0473567,-0.063917786,0.012254903,0.016176471,0.012254903,0.181372555,0.18333334,0.177450993,1
0.064975006,-0.205579798,-0.168209553,-0.113076918,0.0,0.0,0.003921569,0.040830452,0.042906577,0.043367938,1
-0.112978519,-0.356246177,-0.296302187,-0.162408632,0.0,0.0,0.0,0.014565827,0.015966387,0.015966387,1
0.0750446,0.050434128,0.023696159,-0.078264598,0.008199644,0.012121213,0.008199644,0.137433161,0.140998225,0.131016049,1
0.135620953,0.023847662,0.02048632,-0.050382009,0.005882353,0.006862746,0.004061625,0.106722697,0.107843145,0.105742305,1
0.02980392,-0.108381814,-0.082891603,-0.102107282,0.003921569,0.0,0.0,0.055294122,0.058039219,0.05921569,1
-0.029352318,-0.429186166,-0.374284171,-0.197813586,0.0,0.0,0.0,0.004991088,0.007130125,0.006417113,1
-0.033868091,-0.109760887,-0.089440012,-0.111543408,0.003921569,0.0,0.0,0.059893051,0.062388594,0.06381462,1
0.079607838,-0.143105989,-0.112909907,-0.074086358,0.0,0.0,0.003921569,0.040392158,0.042352944,0.043137258,1
-0.009744503,-0.316691006,-0.262502048,-0.169097413,0.0,0.0,0.0,0.010338682,0.011408201,0.011408201,1
-0.087690626,-0.343404858,-0.273470228,-0.228045377,0.0,0.0,0.0,0.002941177,0.004901961,0.002941177,1
-0.036514163,-0.024217369,-0.033106265,-0.111014799,0.005490197,0.006797386,0.004444445,0.092810465,0.09620916,0.090980398,1
0.010400679,-0.080033379,-0.076111795,-0.113792999,0.002898551,0.002387042,0.0,0.068712707,0.071440755,0.069224216,1
-0.017361118,-0.005984444,-0.009783462,-0.098263838,0.005392157,0.006862746,0.003921569,0.110661773,0.112745107,0.109191185,1
0.062091471,0.007814521,0.007814512,-0.064734481,0.005882353,0.005882353,0.003921569,0.107843145,0.110784323,0.107843145,1
0.044164317,-0.031790808,-0.031370647,-0.084031747,0.005462185,0.005042017,0.003081233,0.079831934,0.081092438,0.080252102,1
-0.071764701,-0.213370351,-0.165527223,-0.179252695,0.0,0.0,0.0,0.023529413,0.025490198,0.027058825,1
0.003050168,0.040855264,0.00468968,-0.098578288,0.009586058,0.013507626,0.009586058,0.149891074,0.153376912,0.142047937,1
0.022991156,-0.101635084,-0.077644304,-0.093561245,0.003921569,0.0,0.000230681,0.053056521,0.056055367,0.056978089,1
0.066013113,-0.290268775,-0.24320992,-0.32752362,0.0,0.0,0.0,0.0,0.001960784,0.001960784,1
-0.079575177,-0.038466425,-0.042878189,-0.131113537,0.005637255,0.006617648,0.004166667,0.084313726,0.08504902,0.083333333,1
-0.091176484,-0.502770476,-0.425319471,-0.364535143,0.0,0.0,0.0,0.0,0.0,0.0,1
0.042483656,-0.5693362,-0.525218525,-0.317865568,0.0,0.0,0.0,0.0,0.0,0.0,1
0.071241826,-0.11250595,-0.14583925,-0.171329455,0.003921569,0.003921569,0.003921569,0.050980397,0.054901965,0.049019614,1
-0.020354808,-0.24179575,-0.2037005,-0.14487696,0.0,0.0,0.0,0.026330534,0.026890758,0.029691878,1
-0.019317356,-0.182897292,-0.147603174,-0.131481153,0.0,0.0,0.00043573,0.03180828,0.03442266,0.03311547,1
0.003137255,-0.127356426,-0.105003478,-0.123434847,0.003529412,0.0,0.000392157,0.052941181,0.055686279,0.056862749,1
0.020334046,-0.044686958,-0.049392831,-0.106560627,0.005141613,0.006361656,0.003921569,0.082527233,0.084705883,0.081132898,1
-0.116993475,-0.4015226,-0.41916968,-0.534855915,0.0,0.0,0.0,0.0,0.0,0.0,1
0.013398703,-0.04095459,-0.040464384,-0.096101646,0.00637255,0.00637255,0.003921569,0.087745099,0.089950985,0.0877451,1
-0.025045798,-0.058505236,-0.040152302,-0.086426826,0.006117648,0.002196079,0.002196079,0.076705886,0.078431375,0.080627452,1
0.033893556,-0.132451368,-0.116204862,-0.10976227,0.001680672,0.0,0.003361345,0.044257706,0.045658267,0.045938379,1
0.030882381,0.017237704,0.02213966,-0.06168384,0.011764707,0.00882353,0.007843138,0.121568636,0.123529419,0.12450981,1
0.050254173,-0.265288288,-0.203414682,-0.10406825,0.0,0.0,0.0,0.023965144,0.025272333,0.026579522,1
0.035947711,-0.058378781,-0.075535658,-0.124065091,0.002941177,0.003921569,0.002941177,0.068137259,0.072058829,0.065686278,1
0.005664488,-0.30846815,-0.246049847,-0.119579234,0.0,0.0,0.0,0.019607844,0.020261439,0.022875819,1
0.068627446,-0.10535037,-0.13280133,-0.150448358,0.000980392,0.002941177,0.000980392,0.049019612,0.050000004,0.046078435,1
0.043539464,-0.185077972,-0.14254403,-0.106344915,0.0,0.0,0.003921569,0.037254904,0.039064858,0.041025643,1
0.001481481,-0.20860695,-0.177757271,-0.141155945,0.0,0.0,0.0,0.02771242,0.029019609,0.028235295,1
-0.083823524,-0.167169144,-0.166188734,-0.1549142,0.000490196,0.000980392,0.003431373,0.042647062,0.044607845,0.042156865,1
0.019766289,-0.070178108,-0.070891092,-0.10832428,0.003208556,0.00285205,0.002020202,0.064408797,0.067142012,0.064765303,1
-0.045915037,-0.028257067,-0.049335519,-0.114041429,0.003921569,0.006862746,0.003921569,0.084803923,0.088235299,0.080882355,1
0.024052285,-0.31260191,-0.262405844,-0.147896015,0.0,0.0,0.0,0.014901962,0.016470589,0.016470589,1
-0.006837607,-0.017150289,-0.036456446,-0.117301138,0.004524887,0.006938161,0.004223228,0.083861237,0.085067874,0.080542988,1
-0.096078426,-0.361249362,-0.292902009,-0.230156912,0.0,0.0,0.0,0.000560224,0.000840336,0.000560224,1
-0.073493097,-0.157667041,-0.112786849,-0.101022136,0.0,0.0,0.003921569,0.048801749,0.051416127,0.051416127,1
-0.100178247,-0.211850442,-0.169069685,-0.132349527,0.0,0.0,0.002139038,0.032442069,0.034581107,0.034937613,1
0.001576304,-0.016827704,-0.039203707,-0.106101104,0.005882353,0.007843138,0.005882353,0.088581317,0.090657444,0.085121107,1
-0.009395424,-0.315296906,-0.253532191,-0.205492984,0.0,0.0,0.0,0.003676471,0.005637255,0.003676471,1
0.067660126,-0.096253006,-0.090605941,-0.109900048,0.003294118,0.00172549,0.0,0.053490201,0.056000004,0.055058828,1
-0.075867267,-0.071257505,-0.073972445,-0.11635556,0.002865762,0.002714932,0.001357466,0.064102567,0.066365011,0.064253397,1
-0.05051357,-0.001156495,-0.025806353,-0.112360997,0.004761905,0.007843138,0.004761905,0.108123257,0.109523818,0.103641464,1
0.004901961,-0.316582025,-0.257758485,-0.228346703,0.0,0.0,0.0,0.0,0.0,0.0,1
0.03287586,0.030852293,0.005754251,-0.08365751,0.00627451,0.009607844,0.00627451,0.120196087,0.122941185,0.114705891,1
0.002270382,-0.091028005,-0.096600764,-0.122813367,0.001031992,0.003508772,0.000206398,0.065221881,0.067492264,0.062745101,1
0.043627448,-0.141339048,-0.079329229,-0.044035092,0.0,0.0,0.003921569,0.045098043,0.048039221,0.049754907,1
0.035294115,-0.24450211,-0.199938836,-0.1364807,0.0,0.0,0.00285205,0.034937613,0.035650626,0.037433157,1
-0.033986944,-0.523164336,-0.516105484,-0.291791732,0.0,0.0,0.0,0.000784314,0.000784314,0.000784314,1
0.024836651,0.04921414,0.020082482,-0.093362868,0.011484595,0.015406163,0.011484595,0.167507008,0.168347344,0.159383759,1
0.030718952,0.083550758,0.059531169,-0.069390376,0.019607844,0.023529413,0.018137256,0.253431386,0.253431386,0.245098056,1
-0.011563599,-0.183932726,-0.126617487,-0.066587306,0.0,0.0,0.003921569,0.03529412,0.036500756,0.038914029,1
0.041491159,-0.021550051,-0.03200757,-0.090395398,0.005809732,0.007116922,0.004793029,0.087291214,0.089034135,0.085693537,1
0.02222221,-0.126161258,-0.096571234,-0.096927739,0.001782531,0.0,0.00285205,0.055258471,0.058823533,0.057041002,1
-0.035620928,0.036785704,0.031883747,-0.064194662,0.00882353,0.011764707,0.007843138,0.131372555,0.135294125,0.128431378,1
0.027450992,-0.060168546,-0.068916637,-0.116880485,0.00361991,0.004524887,0.003016592,0.07360483,0.075716444,0.072398194,1
-0.074509792,-0.3519304,-0.30683233,-0.179381355,0.0,0.0,0.0,0.013725491,0.01764706,0.014705883,1
-0.107563023,-0.182811344,-0.200458398,-0.161522809,0.0,0.0,0.0,0.027450982,0.029411766,0.02717087,1
-0.013071908,-0.154546541,-0.115509103,-0.113726551,0.002317291,0.0,0.002317291,0.05347594,0.055614977,0.057219255,1
0.02138188,-0.13585457,-0.125770534,-0.144538031,0.003641457,0.003081233,0.002240897,0.054901965,0.057142861,0.055462189,1
0.079178308,-0.058845668,-0.045400244,-0.066688786,0.003921569,0.0,0.0,0.061624652,0.064985998,0.065546221,1
0.088680987,0.035668317,0.017308255,-0.072174787,0.007130125,0.010427808,0.006773619,0.121479508,0.123440292,0.117290563,1
-0.046053313,-0.115755904,-0.07654021,-0.087701583,0.003318251,0.0,0.000603318,0.054901965,0.057616897,0.058823533,1
0.019223371,-0.003981977,-0.027742061,-0.092101964,0.006113034,0.007843138,0.006113034,0.088581317,0.090542103,0.084890427,1
-0.01732026,-0.15574009,-0.149857729,-0.141034193,0.000980392,0.0,0.002941177,0.04019608,0.042156864,0.041176472,1
-0.065359474,-0.120387106,-0.106661602,-0.137249825,0.003529412,0.000784314,0.000392157,0.052156867,0.054117651,0.054901965,1
0.006753812,-0.020621352,-0.039902374,-0.111797843,0.007516341,0.007843138,0.007516341,0.090522882,0.092810464,0.087581702,1
0.023570278,0.010978619,0.004483526,-0.067330204,0.00502451,0.007230393,0.003921569,0.094362754,0.097058834,0.092156871,1
0.035854335,-0.14191638,-0.121468193,-0.129031202,0.002801121,0.0,0.001120448,0.038655464,0.040616248,0.041456585,1
0.25490198,-0.061819762,-0.042211812,-0.2265256,0.003921569,0.0,0.0,0.0627451,0.0627451,0.06666667,1
-0.055938716,-0.022854415,-0.027452107,-0.097905151,0.005679514,0.007031779,0.004056796,0.08870859,0.090060856,0.087221097,1
-0.014285713,-0.166260327,-0.104355545,-0.063459171,0.0,0.0,0.003921569,0.041176472,0.043137258,0.04593838,1
0.036321195,0.049544492,0.044362428,-0.051856042,0.008543418,0.010644259,0.007282914,0.123389362,0.125350147,0.121288523,1
0.018300653,-0.213840437,-0.153810275,-0.081412073,0.0,0.0,0.003016592,0.033182505,0.035294119,0.037104074,1
-0.016122033,-0.019525142,-0.031289846,-0.116257203,0.004575164,0.007189543,0.003921569,0.098692819,0.101960792,0.09607844,1
0.025549628,-0.001377829,0.00610882,-0.079809171,0.007486632,0.004991088,0.003921569,0.10980393,0.111942968,0.112299475,1
0.00726215,-0.080057765,-0.074829002,-0.11927347,0.002614379,0.002178649,0.0,0.06666667,0.06971678,0.0671024,1
-0.00788673,-0.051384899,-0.049946981,-0.106679035,0.005882353,0.004705883,0.003006536,0.079346407,0.080653596,0.080522877,1
-0.12237306,-0.223577674,-0.169279035,-0.137303156,0.0,0.0,0.003921569,0.040723984,0.042232279,0.044645554,1
-0.042238559,-0.250721852,-0.205133613,-0.137731647,0.0,0.0,0.0,0.023774512,0.0252451,0.027450982,1
0.086274504,-0.051382715,-0.047461093,-0.096480773,0.003921569,0.0,0.0,0.060784317,0.064705885,0.064705885,1
-0.095134378,-0.47961791,-0.466110249,-0.248681051,0.0,0.0,0.0,0.0,0.0,0.0,1
0.042483642,-0.129952434,-0.093677905,-0.098579854,0.001960784,0.0,0.001960784,0.059803925,0.062745101,0.062745102,1
0.006365444,-0.056308473,-0.048465321,-0.089727088,0.003751066,0.00170503,0.001193521,0.067689688,0.070247234,0.069735725,1
