laplace,butterworth_R,butterworth_G,butterworth_B,IE_FHSABP_G,IE_FHSABP_R,IE_FHSABP_B,IE_GHE_R,HSV_equalized_R,IE_GHE_G,target
0.011928132,0.099219187,0.06791667,-0.062825616,0.014285715,0.018207284,0.014285715,0.180112051,0.18382354,0.172058828,0
0.030087964,0.1098053,0.058081171,-0.074035113,0.027518595,0.031440164,0.023597027,0.294590953,0.295537536,0.276470606,0
0.003621146,0.0881744,0.07351114,-0.090342193,0.13153088,0.135403735,0.10880527,0.880721072,0.884642612,0.865619364,0
-0.095049781,0.071935785,0.035448148,-0.110877515,0.021585679,0.025439047,0.01766411,0.252719537,0.252719537,0.241091235,0
-0.021496034,-0.037288402,-0.019423488,-0.086961643,0.007843138,0.003921569,0.003921569,0.090849678,0.09302833,0.09520698,0
-0.009619208,0.095959536,0.066142828,-0.082791501,0.051065648,0.054901965,0.043158569,0.48235297,0.48235297,0.466176504,0
-0.010262328,0.087711092,0.073269256,-0.092754244,0.133427458,0.13725491,0.110086283,0.8862746,0.89019614,0.870619682,0
-0.018522044,0.062611885,0.017197598,-0.109399526,0.011764707,0.015686275,0.011764707,0.166160663,0.169006967,0.155819106,0
0.015014361,0.088639431,0.051439503,-0.085228966,0.034927618,0.038775886,0.030859448,0.352904532,0.356826101,0.337474811,0
-0.046965451,-0.163117397,-0.128103402,-0.100652395,0.000280112,0.0,0.003641457,0.053781517,0.055462189,0.057142861,0
0.065274818,0.123382497,0.094422133,-0.055429725,0.130582598,0.13725491,0.110128376,0.8862746,0.89019614,0.859387853,0
-0.016280795,0.103715637,0.066340691,-0.084794021,0.102338084,0.10980393,0.086571772,0.7960785,0.7960785,0.763791306,0
-0.052447601,0.095819998,0.058204946,-0.085692585,0.050100045,0.053941581,0.042256904,0.471788746,0.471788746,0.45162068,0
-0.000435735,-0.051193683,-0.046781896,-0.089919189,0.00637255,0.005392157,0.003921569,0.08137255,0.083333333,0.082352942,0
-0.014781296,-0.127240962,-0.089533579,-0.064797511,0.0,0.0,0.003921569,0.055806942,0.057315237,0.058823533,0
0.013418601,0.091120432,0.05746315,-0.099084138,0.1296931,0.13725491,0.109880656,0.8862746,0.89019614,0.853299285,0
-0.020325405,0.092597488,0.054266232,-0.100110042,0.058823533,0.0627451,0.04712558,0.5254902,0.5294118,0.502344616,0
-0.020331312,0.082042544,0.04625515,-0.099089503,0.031347886,0.035269456,0.027426318,0.321395992,0.325292888,0.306696271,0
0.018002814,0.09226561,0.065261401,-0.061271218,0.020203526,0.023976175,0.01801936,0.236882617,0.236882617,0.228394158,0
0.03734827,-0.103149468,-0.099601368,-0.11883572,0.005602241,0.005042017,0.003361345,0.072829136,0.07469655,0.07338936,0
-0.147058815,-0.19330414,-0.159970803,-0.097225654,0.0,0.0,0.001960784,0.035294119,0.037254906,0.03921569,0
0.024515677,0.099244122,0.076536593,-0.061399271,0.063566987,0.067253731,0.054244457,0.552541994,0.554209261,0.537278417,0
-0.025163394,0.096834216,0.052498706,-0.094015428,0.075653599,0.080718956,0.063344229,0.629357318,0.632189563,0.598311574,0
-0.009372824,0.085325841,0.056929231,-0.096595975,0.115811441,0.120011133,0.096787659,0.83343075,0.836796044,0.807759781,0
-0.019469749,0.089841552,0.047449949,-0.100520195,0.050980397,0.054901965,0.043137256,0.48235297,0.48235297,0.459817762,0
-0.039815601,0.103909197,0.061984413,-0.089175929,0.050980397,0.054901965,0.043137256,0.48235297,0.48235297,0.460111805,0
-0.064270215,0.03749077,0.02385865,-0.08701905,0.008169935,0.011718022,0.007843138,0.128338008,0.130065365,0.124556495,0
0.01485376,0.112403162,0.10872261,-0.050966224,0.202848088,0.20392159,0.169898133,0.999978092,0.999978092,0.995662216,0
-0.036960418,0.095507411,0.06583708,-0.087944403,0.047166565,0.050980397,0.039323423,0.43921572,0.43921572,0.424391329,0
0.020623316,0.112889824,0.079497584,-0.061729349,0.075233532,0.079171929,0.063334177,0.62012962,0.623680913,0.597677385,0
-0.012971351,-0.027797556,-0.020859381,-0.068521568,0.006636501,0.005429865,0.003921569,0.08657617,0.088386127,0.087782807,0
-0.061162761,0.078383571,0.052893381,-0.054227401,0.007946337,0.011764707,0.007843138,0.123219822,0.124767809,0.117131072,0
0.070896615,0.124592361,0.080499915,-0.068771042,0.192709922,0.20392159,0.163328313,1.0,1.0,0.953685337,0
-0.012313523,0.092151772,0.063353696,-0.087821256,0.039275559,0.043137256,0.032091006,0.39607847,0.40000004,0.381799172,0
0.059615374,0.153471159,0.114613692,-0.03408538,0.102394425,0.10980393,0.086613877,0.7960785,0.7960785,0.762801732,0
-0.059220823,0.092813173,0.062517134,-0.095268309,0.064667439,0.068512115,0.053171862,0.56016919,0.561053472,0.541214947,0
0.07166101,0.12585559,0.078580407,-0.064272846,0.086288033,0.09411766,0.07450981,0.7058824,0.7058824,0.668613952,0
-0.051672973,0.094906333,0.044299428,-0.092955511,0.019631187,0.023552757,0.015709618,0.228688159,0.228688159,0.213888904,0
0.006490515,0.094028158,0.079288241,-0.072587264,0.199923294,0.20392159,0.168712711,1.0,1.0,0.983623241,0
-0.003146704,0.0844464,0.043198951,-0.102458014,0.039215688,0.043137256,0.03137255,0.39607847,0.40000004,0.377961181,0
-0.02306018,-0.004610343,-0.011850159,-0.089778786,0.006133736,0.007642032,0.00462544,0.102463557,0.10417296,0.10055305,0
-0.052415979,0.07263547,0.04252342,-0.116860303,0.085294118,0.089285719,0.06988796,0.679271727,0.67937677,0.656267529,0
0.000980391,0.051566483,0.046256036,-0.067632835,0.009068628,0.011111112,0.007924837,0.137500008,0.1385621,0.135049027,0
-0.087624907,0.079677285,0.043929433,-0.102302914,0.034905204,0.038729543,0.029978935,0.352487447,0.356409016,0.337676236,0
-0.001568627,-0.229455441,-0.199651521,-0.125533862,0.0,0.0,0.003529412,0.034117649,0.035686276,0.034117649,0
-0.055788307,0.103607658,0.065271932,-0.093140284,0.088895267,0.093467252,0.073763755,0.70230516,0.70232429,0.67267337,0
0.029533008,0.124263708,0.083466808,-0.069229242,0.193722345,0.20392159,0.16308508,1.0,1.0,0.95702885,0
-0.036618776,0.086573771,0.034233905,-0.095177891,0.016679739,0.020601308,0.014901961,0.210248381,0.210771257,0.19644446,0
0.014846802,0.090397015,0.065212635,-0.077115095,0.039359599,0.043137256,0.035078254,0.39607847,0.40000004,0.383630186,0
-0.010628934,0.036446986,0.041140013,-0.036262755,0.007328834,0.00617165,0.004435873,0.10363228,0.106075224,0.104789464,0
-0.005689839,0.099425074,0.072259304,-0.081024091,0.078916223,0.08279501,0.06552585,0.641868105,0.643607856,0.621975069,0
0.02548505,0.075125536,0.045883604,-0.079452175,0.015686275,0.019607844,0.015686275,0.207596122,0.207657879,0.199228057,0
0.022167003,0.089725204,0.068294667,-0.046535471,0.012261807,0.015962442,0.012040874,0.163656453,0.165755324,0.157967417,0
0.070699485,0.111935685,0.074622379,-0.066921189,0.06666667,0.07058824,0.054918653,0.57254905,0.57254905,0.547918257,0
-0.016744487,0.034025976,-0.002575325,-0.119786689,0.008652351,0.012573919,0.008652351,0.141051985,0.142483668,0.133271093,0
0.028480894,0.112744097,0.075578325,-0.07721428,0.091651818,0.096910289,0.076232921,0.721301271,0.722816454,0.691770668,0
-0.029858708,0.078942545,0.041197444,-0.097455929,0.035322955,0.039215688,0.03137255,0.35686275,0.36078432,0.341089975,0
0.004730748,-0.01229936,-0.01876061,-0.100291924,0.005676938,0.007880486,0.004519141,0.104836609,0.107226898,0.10263306,0
0.03511619,0.096870379,0.052464876,-0.077981496,0.019607844,0.023529414,0.015702963,0.238881952,0.238881952,0.225398434,0
0.050911602,0.102478927,0.082148693,-0.051803812,0.051083596,0.054901965,0.043292055,0.48235297,0.48235297,0.470175473,0
0.00162274,0.061736688,0.017314781,-0.117641254,0.02657201,0.030493578,0.022650441,0.288032467,0.288708598,0.272143358,0
0.018167272,0.053980046,0.048257762,-0.059145172,0.010604243,0.012765107,0.009563826,0.143617456,0.145338142,0.141216496,0
-0.034210158,0.086211566,0.029970532,-0.107953939,0.020659973,0.024581542,0.016738403,0.240841719,0.240841719,0.224294611,0
0.120261427,0.033834479,0.007167829,-0.052962934,0.004183007,0.008104576,0.004183007,0.098039223,0.100915041,0.092810464,0
-0.027034871,0.087288552,0.060884162,-0.093406205,0.117621851,0.121568635,0.098215758,0.83921576,0.8431373,0.814538886,0
0.02070422,0.016366791,0.014785514,-0.064215101,0.009424416,0.01024668,0.007526882,0.111574962,0.113219491,0.110752697,0
0.036710233,-0.071705137,-0.092946982,-0.134777092,0.004575164,0.007516341,0.003921569,0.085620916,0.089215688,0.082026144,0
-0.037533554,0.093976299,0.051234245,-0.101068511,0.050980397,0.054901965,0.043046057,0.48235297,0.48235297,0.459370756,0
0.021435118,0.090567484,0.069821125,-0.085987408,0.103394484,0.10702088,0.085937171,0.779380181,0.780771734,0.761037363,0
0.006871145,0.098975424,0.070870855,-0.077796791,0.080140775,0.084062344,0.066716947,0.649472105,0.650578189,0.628255428,0
-0.022518621,0.095315021,0.067430842,-0.085122708,0.09019608,0.09411766,0.074612409,0.7058824,0.7058824,0.683971735,0
0.015140072,0.096524228,0.064544113,-0.084254536,0.058934,0.0627451,0.048458075,0.5254902,0.5294118,0.505201177,0
-0.049312892,0.083334455,0.041172293,-0.092161071,0.014605194,0.018526763,0.014350822,0.178060416,0.181981988,0.167588773,0
-0.002257079,0.086096946,0.05566558,-0.103654657,0.117594782,0.122718962,0.098222232,0.842666742,0.846588282,0.815085047,0
-0.002466942,0.082256499,0.039414101,-0.103384049,0.029072683,0.032994252,0.025151115,0.305469569,0.307091267,0.289429474,0
0.046595577,0.108218134,0.065726199,-0.07058552,0.027947383,0.031868951,0.024025815,0.297592468,0.298337068,0.282154401,0
-0.029355145,0.086518825,0.048275814,-0.095710572,0.027435543,0.031357111,0.023513975,0.294009585,0.294009585,0.280083391,0
0.014198383,0.114632305,0.071476976,-0.088168789,0.11735792,0.125182984,0.097117568,0.850058811,0.853980351,0.811782851,0
0.044712128,0.10554411,0.064307411,-0.090387065,0.094452265,0.101987558,0.078685674,0.749180211,0.753088476,0.716415739,0
-0.027784605,0.096858066,0.046501191,-0.098842943,0.04705883,0.050980397,0.039215688,0.43921572,0.43921572,0.414094704,0
0.021851871,0.074565781,0.068814144,-0.027525696,0.009052288,0.011241831,0.007843138,0.126372555,0.128104581,0.124084973,0
-0.009846553,0.082969926,0.066942647,-0.068436696,0.034569482,0.038320547,0.030520035,0.348806486,0.352728053,0.341474864,0
0.024291941,0.104740174,0.072877433,-0.087841496,0.101601316,0.106568634,0.083790851,0.77506539,0.777254972,0.748169981,0
-0.018362897,0.114912004,0.099972704,-0.066227074,0.128664807,0.131465928,0.10718955,0.8633054,0.86629324,0.849486532,0
-0.114285707,-0.20249409,-0.172241986,-0.153194343,0.000560224,0.0,0.003361345,0.051540621,0.054061629,0.054061629,0
-0.018197259,0.104251016,0.068779654,-0.090342951,0.080757727,0.084679296,0.065713972,0.653173819,0.653971426,0.627451001,0
-0.050665706,0.106430261,0.07697008,-0.071153835,0.051149847,0.054853551,0.043113049,0.481820411,0.481820411,0.465892069,0
0.017910792,-0.02199608,-0.02165208,-0.091827536,0.006811146,0.005710355,0.003990368,0.099415213,0.101410397,0.100378405,0
-0.066561297,0.097893177,0.047482045,-0.094832979,0.015686275,0.019607844,0.011891209,0.19411766,0.196837458,0.18172044,0
-0.005859844,0.066467244,0.026169742,-0.123390771,0.033941854,0.037863423,0.028127114,0.346856002,0.350236662,0.329817459,0
-0.042278266,0.02789244,0.016015702,-0.055805075,0.005042017,0.007394959,0.003921569,0.094677879,0.096918777,0.092212891,0
-0.030791625,0.051928245,0.013729278,-0.129335396,0.016122005,0.020043574,0.013943356,0.197676119,0.19985477,0.187363844,0
0.003696706,0.059672783,0.035468702,-0.083780695,0.013324901,0.017246469,0.013324901,0.174657393,0.178494633,0.168205782,0
0.00537501,0.090083628,0.072998757,-0.081203874,0.131742774,0.135499802,0.110544366,0.881009275,0.884930815,0.865131017,0
-0.030226746,0.097979701,0.062201444,-0.085220461,0.071169213,0.075139195,0.059307677,0.597579306,0.599854785,0.573517332,0
-0.056365567,0.10146001,0.052825861,-0.101891722,0.082721637,0.08996146,0.069448638,0.683023315,0.683123871,0.647494576,0
-0.022405042,0.093951264,0.068858712,-0.092309509,0.07963801,0.083422461,0.065350339,0.645632809,0.647058835,0.626984806,0
0.008281805,0.08595105,0.066316756,-0.096194613,0.19896576,0.20392159,0.16494125,1.0,1.0,0.978210983,0
-0.026158322,0.103757863,0.064672893,-0.093061282,0.062745102,0.06666667,0.050980398,0.549019625,0.550980425,0.524400898,0
0.064508669,0.124688623,0.09568254,-0.04843508,0.088928331,0.092799199,0.074070323,0.698630871,0.698630871,0.67618325,0
0.02800656,0.0410906,0.03099256,-0.069742708,0.009019609,0.011960785,0.008333334,0.139509813,0.140490204,0.136078439,0
0.017226237,0.091952362,0.068476737,-0.093811712,0.197797494,0.20392159,0.16465217,1.0,1.0,0.975369389,0
0.044780785,0.11120864,0.054196832,-0.084823896,0.058892332,0.063524827,0.047838557,0.530168565,0.533700299,0.495929393,0
0.049713862,0.100412096,0.051039306,-0.078396797,0.02377299,0.027694558,0.01985142,0.268396067,0.268396067,0.252490572,0
-0.01453947,0.089557152,0.052627045,-0.093409257,0.04705883,0.050980397,0.039239747,0.43921572,0.43921572,0.419463527,0
-0.065004441,0.068846875,0.046769895,-0.109995991,0.073105791,0.076785285,0.061147424,0.606778046,0.609586083,0.592108472,0
0.01966015,0.101586617,0.070763085,-0.070727079,0.051215691,0.054901965,0.043215687,0.48235297,0.48235297,0.465176503,0
0.040087168,0.112073951,0.08451404,-0.031499032,0.01100218,0.014923748,0.01100218,0.153050116,0.155119832,0.146296303,0
-0.064935535,0.082253528,0.03572465,-0.107492078,0.03137255,0.03529412,0.027450982,0.32156864,0.3254902,0.304080562,0
-0.003864408,0.094636617,0.063649794,-0.073583649,0.027172401,0.030922534,0.023250832,0.290967548,0.290967548,0.279524279,0
-0.052230316,0.061639177,0.020978709,-0.118202608,0.015686275,0.019607844,0.014619884,0.200825608,0.202579995,0.189852093,0
-0.034050062,0.075244853,0.036597119,-0.10236163,0.019607844,0.023529414,0.015686275,0.232724831,0.232724831,0.221041261,0
0.068165296,0.125807189,0.091874956,-0.058637773,0.114988935,0.121568635,0.09799,0.83921576,0.8431373,0.808302642,0
-0.103174625,0.065905605,0.034252944,-0.107343669,0.021918769,0.025700282,0.018207284,0.250770323,0.250770323,0.240406179,0
0.04056506,0.007781961,0.01410708,-0.044589953,0.006578116,0.005313093,0.003921569,0.095003171,0.097280212,0.096521198,0
0.016799788,-0.078471085,-0.075856705,-0.1166701,0.006390705,0.005809732,0.003921569,0.085112564,0.087291215,0.08583878,0
0.01465485,0.109574409,0.06135137,-0.084022374,0.092861529,0.100551478,0.078799022,0.741605405,0.74414835,0.703063744,0
-0.029943336,0.0463362,0.029970191,-0.083650706,0.009986929,0.01385621,0.009934641,0.144732035,0.146771248,0.140392166,0
-0.012314566,0.103440574,0.069899759,-0.077926747,0.08235294,0.08627451,0.067434385,0.6627451,0.6627451,0.63731717,0
